"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1061",1.33946561003727,1.25693897352123,1.0475413602395,1.11944042875046,1.12896514701801,1.19263502642476,1.80882862441856,1.1679781094143,1.18285460579969,1.22921757523952,1.23224458520596,1.59198103647202,1.31872993743307,1.34985749367162,1.26702553312692,1.69150294682982,1.11452595067129,1.58266104938477,1.33169078623388,1.44051008510069
"1062",1.33983871531194,1.26476391279723,1.05216867247585,1.11911186285447,1.13611854256752,1.19190900830609,1.81266233952256,1.15400238572677,1.18930255493449,1.24154626888741,1.23124446865658,1.59576369590324,1.32551199571341,1.35457733208685,1.26709291790776,1.69147058750714,1.11470188208244,1.58713745661,1.32580092501395,1.44054860875042
"1063",1.33536934604553,1.27738192879683,1.05703617124112,1.12163836622489,1.14337121380809,1.20386714791909,1.81498111701608,1.13686581495442,1.19001955418116,1.24811857184802,1.2312795297444,1.59555433390161,1.32853246227506,1.35879768007429,1.27039270062966,1.69052855577099,1.11771918625611,1.59020349343569,1.3266878035065,1.43626871103987
"1064",1.33549640420559,1.28380491064549,1.0565803995047,1.12255331979726,1.14358446913753,1.20799690315789,1.81401345702422,1.12056071356792,1.18958560527886,1.25545237508006,1.23050882582715,1.59733176641361,1.32740079692058,1.36072967357464,1.27106859962482,1.69091266306245,1.1152888579591,1.59028328297626,1.33666769519678,1.43384264888706
"1065",1.35011469738178,1.27515441960244,1.05151343256052,1.12246991460053,1.14308033834126,1.20575325842428,1.81412738716075,1.11141217848393,1.18999588089845,1.25138085973116,1.22449459060903,1.59805878753329,1.32282007037369,1.35717531092819,1.26392935834313,1.68728748239006,1.11794694579327,1.58468391325053,1.34505166283955,1.44077016005991
"1066",1.36943933327538,1.2518092954081,1.04046336926974,1.12205049258037,1.14330800499209,1.20101913390422,1.81361520229101,1.10827942321349,1.18643045770953,1.24773173421914,1.21016172309516,1.60029390515516,1.31457868639763,1.35120800845292,1.26072556158883,1.68092154626969,1.12571097219772,1.57841011054385,1.35959913813508,1.4511690416909
"1067",1.38633071687519,1.22730358649949,1.03023019145611,1.12270100475345,1.14403772367707,1.19669149930423,1.81380020812425,1.10284723821555,1.17846333057917,1.24185312128619,1.1920336461184,1.60702930476359,1.30587248083502,1.34256110306755,1.25375459176614,1.67536908047939,1.13239392654341,1.57263571277139,1.38011152084848,1.45873791020589
"1068",1.39482193199495,1.20983068896771,1.02351279930871,1.12263865287998,1.1447284607359,1.19194810803378,1.81382942768133,1.08839638783122,1.166856056155,1.2372045295945,1.18062844209067,1.61354442531747,1.29989865493242,1.33376368016009,1.24713782149193,1.66883696305901,1.13956418807948,1.56865312184076,1.39717332809314,1.46825715347426
"1069",1.40172007296706,1.19694968938167,1.01944149424364,1.12265423360857,1.145548199165,1.18769026846887,1.81383124356177,1.06637629519972,1.1554950677445,1.23194536037213,1.17301803067165,1.61646275616276,1.29656086337315,1.32773232489641,1.24310127689111,1.66094341891836,1.14496557987889,1.56322995911615,1.40912137502576,1.47263435833197
"1070",1.40784220178859,1.1874379355973,1.01496165140914,1.12264173346209,1.14539848315952,1.18660580021354,1.81374813128466,1.04851852569473,1.15040076521047,1.23073330720293,1.1649313811882,1.61317245812023,1.29238682285968,1.32298300962388,1.24052861429603,1.65367893103327,1.14803025789072,1.55870462133807,1.41856033119852,1.47474018942072
"1071",1.40912725788972,1.19259336903502,1.01556102855769,1.12131689610207,1.14589213204123,1.18569122856239,1.81431551720413,1.02764255563343,1.14774627048769,1.23356864666955,1.16054661454803,1.6131507739828,1.28867082902518,1.32356059157851,1.24060672003652,1.65326799380625,1.14584915636174,1.55811238342404,1.42186299774036,1.47326881368252
"1072",1.40921477922262,1.2006154362794,1.02174116442641,1.11953319417979,1.14649266161928,1.18785030382504,1.8175992824918,1.01405966413998,1.14797370544388,1.24039403203586,1.16016704564105,1.61306217212162,1.28882845687914,1.32670151423967,1.24041846261994,1.65466721771604,1.13648750211084,1.56191887136994,1.42348655338551,1.46756638535949
"1073",1.41072787381187,1.21479837560933,1.03019701345937,1.11559471704606,1.14637403805218,1.1903817843067,1.82804958577539,1.00595513815494,1.15153934445029,1.24875031741599,1.16305974899552,1.61314191264494,1.28894538482022,1.33292424071501,1.23539305441203,1.65958319143563,1.12378919902771,1.57029525834801,1.42304439211825,1.45898326329184
"1074",1.40985594147825,1.2317783545922,1.04067444776177,1.10712882784831,1.14194996156049,1.19050856431898,1.83837837302114,1.01335841574954,1.15845517555436,1.25549881183176,1.17002423168959,1.61224734015029,1.28894750284241,1.34219304164987,1.22953949578851,1.66857538422808,1.11287766472957,1.57978021164451,1.42048516293551,1.4498224128594
"1075",1.4092692013401,1.24436838079393,1.05288874013636,1.09881649936103,1.14097823695646,1.19046119682582,1.84854103933117,1.0227975226475,1.16241732723987,1.26160253729378,1.17189661171963,1.61109659007576,1.28889806423765,1.34614529050529,1.22152038223846,1.67528505241525,1.11062461147427,1.59769686320731,1.41986556964666,1.43973880694867
"1076",1.40902348050306,1.24992853150361,1.06139403910879,1.0939133737399,1.13561199097099,1.19118440136116,1.84861179618713,1.00501877605075,1.16301952733856,1.26289498507556,1.17256480062889,1.61157601337168,1.28995849864811,1.34623809399653,1.21696992060904,1.67521913648917,1.1108810142273,1.60780951765446,1.41986663869298,1.43208096084783
"1077",1.4110291865188,1.24646915008188,1.0615784175368,1.09464297247163,1.13937398876718,1.1877048505829,1.84371032988967,0.98095735309574,1.16280634301165,1.26319818802121,1.17154447804608,1.61187020669502,1.29129688013782,1.34692264472415,1.22024238511848,1.66984302787925,1.10970112111837,1.60776296906215,1.41921654236839,1.42954872220037
"1078",1.41894669386784,1.24003792336813,1.05996562085699,1.09787887563896,1.14473698567283,1.1824838334479,1.84127579508572,0.958079488936382,1.16209735807624,1.26272619387711,1.16560726077106,1.61376784303993,1.29390705760574,1.34727575621136,1.22848414839975,1.65671104769481,1.10607431116869,1.60373875708693,1.41720343913637,1.43538780355918
"1079",1.42755408417103,1.23574874608428,1.05887960427345,1.09962036586777,1.14530804621137,1.1722194705966,1.84230317412725,0.920902944100166,1.16110086750745,1.26666864059603,1.16159343308627,1.61587550154373,1.30020099929092,1.34776510007885,1.24104334961839,1.64291628076097,1.09852408214206,1.60115881342418,1.41571521744013,1.43937017635677
"1080",1.43319805954754,1.23262703495998,1.06309214104806,1.09660183985827,1.14003180012071,1.16533498031304,1.84109242803889,0.889395832495814,1.16301675354771,1.2676261542039,1.15880411301654,1.61998837698763,1.30366493516871,1.34722024737313,1.24759656660122,1.63291139181534,1.09341494430455,1.60036295864265,1.41377229833098,1.4343798039101
"1081",1.44126383484576,1.23093779120187,1.06879984665977,1.08855210451781,1.12788778416899,1.15951659840264,1.8393677137738,0.860800541436978,1.17089305121533,1.26950675836681,1.15607088715752,1.62574254239767,1.3050897518826,1.34733463514555,1.24598663915109,1.62114675369897,1.09132955401168,1.602032410797,1.41328485170551,1.43285119544687
"1082",1.4446327127052,1.23137692511016,1.08002572671831,1.08142472761009,1.11682466790777,1.15365703636745,1.83695777029159,0.837895734173708,1.18184705362699,1.26964238943943,1.15480230287867,1.62812604513209,1.30781280212813,1.34761893342362,1.24256120610506,1.61728628452993,1.09001326989472,1.60229908387353,1.41334155308218,1.43056904738599
"1083",1.44297696600872,1.23288784279788,1.09297389024552,1.07307721982611,1.10763230435189,1.15053455840551,1.83667078381757,0.824382861635536,1.1938709337061,1.26829619472822,1.15557325311571,1.62959193571719,1.31189117198781,1.34825968785237,1.23924041812176,1.61479963135777,1.0892026974848,1.60895926971569,1.4132663171491,1.42528738201427
"1084",1.43788822556567,1.23454605131054,1.1002138321844,1.06468324462984,1.09893222414194,1.1490437356165,1.83833016891299,0.820247933878498,1.21055434370817,1.26596654359114,1.15427720082514,1.62922733994571,1.31314936039037,1.34594072564109,1.23770499220733,1.61590669231472,1.08947357875024,1.61619489195825,1.41105107565148,1.42110439143125
"1085",1.43133476830172,1.23246116883324,1.11220538108914,1.05788099433763,1.09218619560442,1.15091353476651,1.84125121143462,0.820253870837517,1.22659783847982,1.26715450860475,1.15718893585,1.62633692936906,1.30918491061694,1.3414386245609,1.23554985721374,1.6159480152988,1.0902525873793,1.62637699425359,1.40872688050991,1.41971615189002
"1086",1.43074886765088,1.22362164158561,1.10561500136309,1.05526957122873,1.0880062896945,1.15476342731354,1.84752347599107,0.826212745090743,1.24156926973172,1.274048445993,1.1632807575204,1.62269928921793,1.30175157781279,1.33569186130989,1.23930973188229,1.61785882279296,1.08937430564698,1.62781219632382,1.41052161519532,1.42477238104585
"1087",1.43302905380183,1.21425317237321,1.09603939809105,1.06257127134033,1.08877351683788,1.15775226611235,1.84991295303394,0.832032383026611,1.25922770148003,1.27784111163936,1.17094358922275,1.62302243737875,1.29744868058414,1.32469940361795,1.24647761724127,1.61799438130577,1.09097018049229,1.62741137763206,1.41261375972375,1.43186552256794
"1088",1.43330384582414,1.2177143063076,1.09995817449959,1.07877763154653,1.08999583116404,1.15721260645606,1.84666889122599,0.83310492401254,1.28221863002102,1.27802900392967,1.17687684941022,1.6233802665365,1.29703452050454,1.32046182141975,1.24633629337898,1.617624892344,1.09193224698147,1.64192989498243,1.41400542988019,1.42608613191754
"1089",1.43066678475475,1.24093208500855,1.11038111154079,1.08727816864684,1.0879562397734,1.1573741766525,1.83515058176766,0.830542912593941,1.2975239194094,1.26607624328363,1.17842889853104,1.62387337417166,1.29960486637437,1.32866097291509,1.23503551674183,1.62846397197264,1.08914817386398,1.67332121081718,1.4141152084433,1.40708363628378
"1090",1.42915811587863,1.26736143493743,1.12833368681167,1.09465611860171,1.08647048649389,1.16065476278573,1.81526923010905,0.828662655733518,1.30997280181946,1.25037845402406,1.17575215864648,1.62648488123782,1.30438919950204,1.35407873726957,1.21853868335765,1.63733313099075,1.08623906816501,1.70755558762915,1.41031546858795,1.38187337744287
"1091",1.42857607290845,1.29761990745647,1.14542442178692,1.10551283496391,1.08475986566766,1.16085981699565,1.79741513846768,0.825184052108967,1.3263058440784,1.23690293684215,1.17458184497008,1.6285997464497,1.3092975632352,1.38274207742257,1.20576303917442,1.64468756606661,1.08361543959208,1.74531138155859,1.41064284029541,1.35725665648869
"1092",1.42642578705679,1.3220655278948,1.15586459481104,1.12419027745587,1.08372307974452,1.15864823396949,1.77614558915372,0.821693664992964,1.35513750695262,1.22675045854015,1.17782584350673,1.63162533932713,1.31178394457762,1.40929931741713,1.19448723864369,1.6557671650227,1.07923734202505,1.77894921800228,1.41006739064627,1.33200357145677
"1093",1.4256354414327,1.33678588869033,1.16525018128823,1.14283728860275,1.08366942043136,1.15911991658353,1.75680881275494,0.819745502241059,1.38523825501219,1.21387889187264,1.19151739591723,1.63330652821401,1.31291157305034,1.44033193908443,1.18868907321674,1.66630973523724,1.07872074379205,1.80939384314358,1.40915880918565,1.30902838414944
"1094",1.42570267445769,1.34049501759463,1.17299446787938,1.15387839141609,1.0846361154703,1.1597170224096,1.74572247868896,0.819404128108078,1.41577458152419,1.20738700302079,1.20492834676306,1.6335035433643,1.31318005953567,1.4644592879278,1.18714039984182,1.67491065745776,1.0804169184325,1.82974483114179,1.40933866196585,1.29344304101536
"1095",1.42587747917586,1.33741234017494,1.1738235574094,1.16670890109725,1.08879394699482,1.15974290092385,1.73963436054669,0.819495729881917,1.44714865429057,1.20561964888355,1.21911118466817,1.62512889221891,1.30848738041025,1.47279119626537,1.18844180605713,1.67448221420198,1.08048413350442,1.84003332126256,1.41013794599689,1.2859816443906
"1096",1.42719735194052,1.3283594709187,1.17031310606533,1.18016832443401,1.0949562697111,1.16063058990375,1.73874171137754,0.818872440330946,1.47986326053113,1.20745080307315,1.22959282227844,1.61406593072036,1.30200324016567,1.46769402028679,1.18947903789113,1.66806627484587,1.08071541404782,1.84074142539274,1.41412151737372,1.28663325068459
"1097",1.43159170274524,1.31740967545226,1.16210530395257,1.19429397150819,1.1018153896969,1.1613726267865,1.7451056710787,0.818017812276996,1.50877874438425,1.21222652034751,1.23879812100567,1.59885625952469,1.2992032414122,1.45280814705633,1.19367381136964,1.65641707367892,1.08068641812896,1.83403927806312,1.41984708171087,1.29390600122034
"1098",1.43837028645951,1.30587874139164,1.15403745175353,1.19443964177619,1.11324421767319,1.164989684501,1.75308695780804,0.81654377366518,1.53823134405153,1.21820143901195,1.23536679141416,1.57915309105944,1.295200555205,1.43120744932553,1.19585552353871,1.64136025848842,1.08089967868995,1.82393375385686,1.43235184463287,1.30174165004054
"1099",1.44151246222645,1.298671860314,1.15028489550803,1.1987453106467,1.13095340129441,1.16543643604935,1.75809542269272,0.814855483186619,1.55187861034815,1.21889292874017,1.22308510312713,1.55694303300644,1.29405956388183,1.40908757952411,1.19443538913589,1.62359753959736,1.08038566867447,1.81608340275349,1.44816332238684,1.30770574824955
"1100",1.43941605812858,1.29822290925399,1.14931537411682,1.21756953832107,1.14191080790705,1.16348492411371,1.75818509195659,0.815499914906448,1.55183113676352,1.21821931905502,1.2252704779444,1.53450150389772,1.29334263336584,1.40241773914469,1.19495095739008,1.60989372843825,1.08071616684845,1.81379593289192,1.46324142482819,1.30639147957641
"1101",1.43539827773226,1.29672290356501,1.14464989694051,1.2512930447447,1.12609359269361,1.16285197729761,1.75969293822705,0.813240124768838,1.55064736191124,1.2122347034837,1.24522805617942,1.52405307029186,1.29333368875642,1.40001432547612,1.20154963393594,1.60492784323719,1.07877655737427,1.81605012738115,1.46945976556226,1.3041075178579
"1102",1.42619499918723,1.29992765507213,1.14381976160345,1.28774450835508,1.10485804270992,1.16290485025908,1.76527568022417,0.806844287929873,1.53977992141433,1.21430000589482,1.26579159845451,1.51868489135877,1.29331487356138,1.40609817007368,1.20475519512699,1.60386733767869,1.07785905418729,1.82028922680586,1.46443518459749,1.30436544569294
"1103",1.41681606715585,1.3060573227855,1.14609026018606,1.31538562832335,1.08908773771502,1.16392716355869,1.77146820710648,0.805261906811346,1.53424864560603,1.21313071411147,1.28917064466721,1.50861175184427,1.29314088048001,1.4090130835068,1.20764853766312,1.60478391717609,1.07620668071017,1.82891278931562,1.46648252940229,1.30756580145764
"1104",1.40355840111149,1.31044938028834,1.14935413796315,1.33903954896862,1.07733213614879,1.16545296682667,1.77604933136504,0.801895910947729,1.52830936942829,1.20706385395415,1.30999012820312,1.49841706554408,1.29397239855221,1.40384062880561,1.20956971490928,1.59710042002451,1.07033061254407,1.83415379383391,1.47877333044917,1.30394194858003
"1105",1.39126987105392,1.31322439710125,1.15053221219373,1.35605156972828,1.0755477581359,1.1652627192887,1.77985517424995,0.796016297499685,1.52418482425334,1.20450699021165,1.32757028786195,1.47917453958228,1.29866317449619,1.39682969619112,1.21012272499406,1.5799077228526,1.0683303268148,1.8353604344348,1.4907641453008,1.30342966498087
"1106",1.37778079183312,1.31280334307163,1.1472750142561,1.35890698055342,1.07854180977636,1.16501093974174,1.78436897222285,0.792689130441316,1.52234626090889,1.20323659488262,1.33808729474068,1.45702966898576,1.30370068956705,1.39228165227198,1.2101682781966,1.5634304811273,1.06586057151163,1.83513923009329,1.50060170330695,1.30079345372876
