"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"950",1.75083304289365,1.63389350799862,1.15643965229949,1.21150030712317,1.31391627297909,1.36685916381647,1.18116353437584,1.74146170342524,1.46034431740008,1.32996576340117,1.67582368783838,1.29837318338383,2.31996313637361,1.29459314403194,1.48697101856528,1.58897574844977,1.85587935891196,1.34074120735157,1.389674627119,1.37084928072064
"951",1.74829244119784,1.62179051152345,1.15738051956376,1.21157154763677,1.30883867002196,1.39019283258548,1.18305918213183,1.74232304560156,1.46154859242967,1.32972063528828,1.67585830208932,1.29562644967642,2.31938789743436,1.2959339300784,1.48240203648313,1.58877238612188,1.85589895565036,1.33930095813481,1.39158011735954,1.37088312490922
"952",1.74992789883057,1.60992199281803,1.15748839666753,1.21176672480941,1.30287253308048,1.41063655948667,1.18572842085971,1.74235927174384,1.46374050109826,1.32821316039114,1.67362509174942,1.28911059878255,2.320090162944,1.30185957749135,1.4825538572216,1.58870412856143,1.85663681528116,1.33605901889434,1.39209476571236,1.37097606992329
"953",1.75537588376755,1.59978604030585,1.15950187396742,1.21158404039106,1.29662599447543,1.42548862430826,1.18763280150045,1.73971495923231,1.47012602779986,1.32214164326423,1.67069733210491,1.27944263834811,2.32385022216807,1.31121422461261,1.48309720963956,1.58991197682477,1.85672571810137,1.33504136091792,1.39166064672128,1.37115631518335
"954",1.76002453740445,1.59630828921611,1.15966511139552,1.20937568458521,1.29348917711574,1.4365331997561,1.18648595236813,1.73790749910577,1.47526833968914,1.31534825231983,1.66410621063038,1.2722580623444,2.32873655529807,1.32118251264275,1.48864861989425,1.59540386264689,1.85368950954242,1.33481435107184,1.38935116242529,1.37538885503064
"955",1.75987018233915,1.59929067954662,1.15716526591784,1.20723372082145,1.29385486022921,1.43643092116362,1.18659413755301,1.73772506035462,1.48036908296009,1.30873320015174,1.65647279652364,1.26614736896737,2.33204700927746,1.33270400964755,1.50032348305411,1.60261762622599,1.85257967865262,1.33114800233609,1.38804905848385,1.38241388115302
"956",1.76139551730366,1.59724373384405,1.15673339072483,1.2055173166062,1.293844405987,1.43586341057736,1.18583096219544,1.73744255500467,1.48765835494262,1.3047808242278,1.65302468196652,1.26209353677392,2.33178500722471,1.34436502417801,1.50956623094426,1.60209690260524,1.84877061540269,1.32850775620926,1.38943685315135,1.38318640621186
"957",1.77224092095127,1.58254855377308,1.16462335543412,1.2090138201656,1.29044059449319,1.43973221684643,1.1858117393314,1.72995660077877,1.48550003108563,1.30690617613459,1.65858534617834,1.26530071832775,2.32604907906209,1.3446978262305,1.51178554482984,1.59290077135622,1.85164862901656,1.33190437396113,1.39677110377196,1.3717834510646
"958",1.78759176432812,1.57067153457208,1.17988738835845,1.22045328713486,1.29219395680671,1.44232098896688,1.18257156173785,1.71910389777217,1.47423553030167,1.3127603199265,1.67022982940622,1.27429526491004,2.31819460083438,1.33477444644596,1.50676768856733,1.57670466501584,1.85884859361711,1.33355612941494,1.40540124878401,1.34885395900855
"959",1.8025772719576,1.55761008598728,1.19319403804528,1.22969694113182,1.29202132158172,1.44562606064909,1.18465589296962,1.70428848051296,1.4685545688921,1.31954240028296,1.6803109393597,1.28225036240414,2.31170641257878,1.32531398027541,1.50558514879784,1.55941252527543,1.86224286869097,1.33813262871643,1.41706184817686,1.33001474666254
"960",1.81461703097155,1.55002192337336,1.2019069693386,1.23705364361764,1.2925373065853,1.44997254861932,1.18603915724838,1.69116890078361,1.46668291566147,1.31931502881723,1.68922356672694,1.28292713684131,2.3043434517847,1.32862140758121,1.51482427777086,1.54314296752346,1.86436524054735,1.34239510949079,1.42678722915418,1.31839491655542
"961",1.82365773635206,1.54667488141444,1.21233557045121,1.24078422673324,1.29095877777657,1.45142309597112,1.18647780428522,1.68280478034572,1.47004537630064,1.31194021927029,1.69484968042412,1.27668439506054,2.29923546934858,1.34075288724847,1.52599097438246,1.52933598784572,1.86396518135312,1.34614686992785,1.43652008498418,1.30830549105172
"962",1.82601171793662,1.54538653597552,1.21421578067179,1.24120967389661,1.2894938903529,1.4492480486018,1.18680762383127,1.68057363514147,1.47487708943618,1.30200684772646,1.69409548988696,1.26755422571565,2.29722694381492,1.35645756133389,1.54044216222965,1.52123737814971,1.85785507574888,1.34756818162471,1.44107381499428,1.30412124486767
"963",1.82548291343891,1.54508125538801,1.21529366089092,1.23838708831679,1.28962571171628,1.44556899527965,1.18895601228474,1.68509391450685,1.47718586569265,1.29377662387344,1.69167434427248,1.25652208381476,2.29729858974598,1.37404865056127,1.5548253638942,1.51815800452379,1.84742677755361,1.34650345869036,1.43947382639558,1.30801550141522
"964",1.82090412783829,1.5454304488979,1.21492220424968,1.2318369090372,1.28931528701737,1.43937544934746,1.19277755648113,1.69823596937184,1.48236640683558,1.29148325226825,1.68581184384456,1.24467419583836,2.30128463233827,1.39000438418393,1.56743743412961,1.5207636162819,1.8342872546638,1.34448650075812,1.43498591544987,1.31654332770256
"965",1.81038016118409,1.5479229712779,1.21392415315157,1.22603884175769,1.28776827268874,1.42911910736228,1.19864475394947,1.71489550548686,1.4910903909913,1.28900357867492,1.68088935370728,1.2361781438776,2.3041704306062,1.40564586052936,1.57768391958525,1.52759118283111,1.82143723969279,1.34236864834901,1.4274905957042,1.32705652939519
"966",1.80029903733768,1.55069101990452,1.21325033547057,1.21854832038804,1.28784619644164,1.41438658726659,1.21051223038417,1.73283369034352,1.49408237472309,1.28692774931906,1.67924353480503,1.23452662490615,2.30948079907899,1.41968447133337,1.58281893021505,1.53780280302101,1.81174688621639,1.33926511459221,1.42050814453526,1.34031797035602
"967",1.78786099151176,1.55711675937699,1.21490557823593,1.20752192182128,1.28936085312928,1.39824446501438,1.21971279238676,1.7533164528997,1.49056095047331,1.29423547633408,1.68068674929355,1.23941201831563,2.31608839362298,1.42464162502612,1.58180872620021,1.54124267985255,1.80172232008801,1.33820356269471,1.4136989350915,1.35149361265444
"968",1.77912683740323,1.55762359117881,1.21395365219786,1.19903100649763,1.28935471158836,1.39210295527577,1.22129473014249,1.77073700554429,1.49061517933364,1.3038087446724,1.67720406767095,1.24122246612095,2.31806044166266,1.42515027181762,1.5804635834043,1.54104812093007,1.79321336657993,1.34085828786296,1.41031756055773,1.35666624458699
"969",1.77474744160997,1.55126293991461,1.21515983544479,1.19591672858304,1.29078584222461,1.40069858561366,1.21922265995735,1.78696485417026,1.49332549544636,1.30743599081471,1.67011748082373,1.23541629367046,2.3180446403159,1.42808530343683,1.58265629058335,1.53877978796446,1.78856278383525,1.3502865498725,1.41504658758877,1.35755255688933
"970",1.77343229209404,1.53531582462496,1.21605851392494,1.20145924150349,1.28884714015922,1.41696393142808,1.21235548443791,1.80353456323684,1.49487068475849,1.30479357612865,1.65900253428432,1.22668186426265,2.31708694555458,1.43414489473785,1.58763292287765,1.5348955919542,1.79019292905723,1.35818047890471,1.42897116054197,1.35754947800488
"971",1.77374945501282,1.51605892397518,1.22690517500293,1.20335885310867,1.28991302976643,1.43337215173243,1.2074406860513,1.82683150722209,1.49696784539955,1.30128173502485,1.64323772359029,1.21906913167021,2.31743845877483,1.43662008433679,1.58778398955988,1.52979056115619,1.79015295459355,1.3822858650429,1.4476037533391,1.35798523706259
"972",1.76742104347327,1.50263962075954,1.23745629981934,1.19806594757074,1.28958910257494,1.44280763257227,1.20737020455419,1.85278925183829,1.49734760930696,1.30840841457772,1.63320058328836,1.21367021347509,2.31840528554499,1.43610804347552,1.58969765051254,1.52725713472468,1.78428516219945,1.4011618799302,1.45830665671991,1.36171658972718
"973",1.757658198268,1.48753482719345,1.24484018177265,1.18674019803353,1.28837472542819,1.44344728013282,1.2114742965258,1.87849392522571,1.49734207893569,1.32396434982234,1.6258079699523,1.21090758909889,2.31876372056923,1.43310968017997,1.58995915827811,1.526199909224,1.77239503800591,1.41582819912704,1.46249718623497,1.36127038871735
"974",1.74510469051047,1.4786171463994,1.24706523401403,1.16681088404727,1.28707556368003,1.44047044015953,1.21473666838212,1.90076381612085,1.49715746207604,1.34032542435369,1.6224076923667,1.21192713000059,2.31767599733788,1.42813880232024,1.58916426483069,1.52642009784633,1.75952709768095,1.42667363484111,1.46249119590849,1.36146285177382
"975",1.73641662839916,1.48300574386,1.24711863746861,1.15168620560593,1.28740603265769,1.43551943568628,1.21560403411347,1.9191527515958,1.49723624234084,1.35641179556671,1.62200229184834,1.21531139387339,2.31216589295393,1.42316839053441,1.58354343439553,1.52645550052782,1.74917628663387,1.43000493699237,1.46138290561257,1.35527302671684
"976",1.72940621920142,1.49293491792498,1.24611906199663,1.14111944941849,1.29174361053763,1.43075877561942,1.21892536115451,1.92509684444211,1.49831291151412,1.37268240493999,1.62304632307571,1.22424661781778,2.30266466479083,1.41633306525126,1.57666133582923,1.52392438690955,1.73892049520308,1.42824326661832,1.45648174835156,1.34649658250102
"977",1.73009190310863,1.50735200435675,1.24441200960057,1.13546948311658,1.29985134058399,1.42762787708559,1.22416135493778,1.92781766222742,1.50024303939762,1.38758925853199,1.62610374522826,1.23634500154537,2.29649226213768,1.40977717857072,1.57111996439687,1.52318425037402,1.7292209578883,1.42379021309437,1.45078110802942,1.3385521834068
"978",1.74456931076642,1.52097731685046,1.24157125861312,1.13990725794116,1.30946663045069,1.43317518045414,1.22189028430614,1.93194440799312,1.50254451140825,1.39021819705825,1.6306915919945,1.24674007389421,2.29056462801491,1.3996968297069,1.56438108072755,1.51981219332121,1.72769528157247,1.41854088301249,1.44921763078307,1.32407343680982
"979",1.75493840192665,1.53672971281956,1.23537216313081,1.15769251942573,1.32107928455202,1.43934793380599,1.21713622873394,1.92652622314654,1.50017646204531,1.39011229846777,1.63483346876869,1.26275254279942,2.27958338261455,1.39152818671301,1.54905896980142,1.51324029199661,1.73683936244725,1.4158783211818,1.45166026879797,1.30524502200491
"980",1.74573995951972,1.54573951519821,1.23199049589208,1.16082761818771,1.32791770252659,1.43646440804989,1.21751347225803,1.94670701431736,1.49947023402501,1.38855904356375,1.63212105886696,1.27275439732371,2.26628770973934,1.39202439333483,1.5361298776362,1.50851623003967,1.7369099540619,1.4158662475545,1.4515805297794,1.29117765345605
"981",1.71251161768735,1.54552465396278,1.23504755644329,1.15549961899884,1.32733222386715,1.42430813794716,1.22935951781006,1.97432367933422,1.4989738591176,1.38259966587734,1.61977469219545,1.26973775364984,2.25472253483872,1.39856402084095,1.53182782914083,1.51336857860934,1.72939420193396,1.4122052754672,1.44606342983781,1.29383013686416
"982",1.66070460547578,1.53508123310927,1.24296462412844,1.14494127230605,1.32240191726338,1.40626363885507,1.25460080112886,2.01159200385306,1.49240797810609,1.35687420055227,1.59652727236508,1.26543734409652,2.24757927229323,1.41311753660253,1.53548770556622,1.51929891848323,1.72185962120557,1.4043587702639,1.43237402548858,1.31178025260715
"983",1.60619622219554,1.5253391962048,1.24826268352062,1.13496781783245,1.31971072790714,1.38902862442395,1.28075105795984,2.04658340377619,1.48700388360528,1.33321631288271,1.58120836642916,1.26432004957323,2.22810163188015,1.42272327011737,1.53254439073797,1.5217001425438,1.71473291569297,1.40210772576337,1.42421532894159,1.32455164447239
"984",1.5715204172226,1.52354604825056,1.25039122723918,1.13655397432994,1.32128770307616,1.37572413578396,1.29706949698774,2.06848594191719,1.47962609586987,1.31113913897589,1.57214933167529,1.27493410309154,2.21031093830538,1.43789091899867,1.52471350093704,1.52112937561145,1.70936123573829,1.39727716307681,1.41781047009738,1.3261594128736
"985",1.53544190613594,1.53087054394489,1.24729556875511,1.15030327583943,1.32657091199454,1.36535126564655,1.31083473429836,2.08601311368377,1.46781493683962,1.29874931106806,1.56865827763646,1.29448031969243,2.19184819677637,1.44811600592455,1.51117988855374,1.5135415767697,1.70565165904591,1.3939637380621,1.41273328615633,1.32110130359811
"986",1.51259014352358,1.5397745458187,1.24331653000733,1.16578969204637,1.33396108213795,1.35994574136294,1.31614103624421,2.09789143026481,1.46221041650763,1.28706230117995,1.56552678407711,1.31369030800101,2.17874310015804,1.45253675171644,1.49657460087748,1.50096487245799,1.70451871208894,1.39213578776012,1.4078124576517,1.31226014626762
"987",1.5044799411144,1.54810869639778,1.23579475967786,1.18753344896143,1.34426629780668,1.35899707465245,1.3149409426907,2.10751333926112,1.45913858317878,1.2819342762922,1.56272922022228,1.33141985747605,2.16607934261974,1.45196531372163,1.48174749063679,1.48645514877738,1.70517412933088,1.39201608135259,1.40723144697413,1.30166488198105
"988",1.50437697469507,1.55533038857971,1.22575096775793,1.20838197129609,1.35034313155808,1.3609734126266,1.31097421967271,2.1069186593215,1.45920780024878,1.28175602847114,1.56390065844896,1.34840910090844,2.1603750463497,1.44849117802161,1.47464138277746,1.47170896880665,1.7071962713085,1.39171794244873,1.40946795487856,1.29348835042525
"989",1.51535433164491,1.56105393569453,1.21753114226689,1.23644378849679,1.35491753493113,1.37015835626339,1.30637323218764,2.09976055290776,1.46633221980791,1.28387156318207,1.56859184723106,1.36223873703297,2.16598535890223,1.44278780996624,1.47527377203407,1.45796476712635,1.7122448324333,1.39332621311674,1.41538340675167,1.28271183958802
"990",1.52964661988405,1.56358635289388,1.21417471270351,1.26340692706837,1.35606198105606,1.38017724214744,1.30098659005339,2.08856461657756,1.47801380490943,1.28854839552281,1.57478554402951,1.37219553200656,2.17432627355435,1.43929097394256,1.48319918708707,1.44968535953904,1.71719551067754,1.39316909512509,1.42615704409,1.28752720955186
"991",1.53622859329084,1.55994663381614,1.20934204966529,1.28937202406707,1.34885924162579,1.38202725186665,1.29921825307374,2.07923336447882,1.48536778036534,1.29404108036262,1.57985833539125,1.36937580662314,2.17793152869489,1.43514813671066,1.49670137729647,1.44092312775531,1.71717262638761,1.39170536401664,1.43577927376497,1.29187381384416
"992",1.53313909491468,1.5674673322638,1.20835559514756,1.29449397681611,1.3403380929285,1.37776682517235,1.30046491037506,2.08852026740498,1.48832525158347,1.29399846613122,1.58026301706265,1.38781161240444,2.17359915956757,1.43030166491538,1.48944064449689,1.44011869335941,1.71806097370277,1.39019888590753,1.43696739734986,1.27889950466797
"993",1.5229713904465,1.58750255873861,1.2118697484883,1.28422636923598,1.33518879654805,1.37064488835704,1.3041581593119,2.10983012156544,1.48783497391575,1.28983719012329,1.57567872465749,1.41235644584505,2.14958350236608,1.43009153400665,1.46738883672655,1.43805567172029,1.7160437201831,1.38967337053254,1.42566929631409,1.24456417033932
"994",1.5063321158673,1.61398226403038,1.21261905983583,1.26515978900168,1.3345134060205,1.35507141013339,1.30794309037982,2.14585566321418,1.4835898533679,1.28355844677991,1.5669989889261,1.4452698497083,2.11636518438783,1.42982459291925,1.43919111289413,1.43863479808691,1.71613091360576,1.39089489336312,1.40908068021421,1.20839258983818
"995",1.48313595686637,1.63022690132604,1.21981157356199,1.24376796033253,1.33093436693213,1.3305635411557,1.32049826928492,2.18644778660195,1.48168990714257,1.28047687069631,1.56122430947049,1.47277716852164,2.07869410965794,1.43165985206078,1.40953304115429,1.44004035016821,1.7080345443848,1.39407612529342,1.3935697114165,1.16929379986268
